country,latitude,longitude,bcm,m_mscfd,year,field_type,field_name,field_operator,location,flare_level,flaring_vol_million_m3
Nigeria,4.365249,7.997637,0.11365012,10.99593546,2016,OIL,Idoho,ExxonMobil,OFFSHORE,Medium,113.6501195
Nigeria,4.304218,7.659268,0.324244979,31.37151883,2016,GAS,Oso,ExxonMobil,OFFSHORE,Medium,324.2449792
Nigeria,4.304039,7.624297,0.017748644,1.717226003,2016,GAS,Oso,ExxonMobil,OFFSHORE,Small,17.74864369
Nigeria,4.289917,8.166949,0.134653072,13.028024,2016,OIL,Unam,ExxonMobil,OFFSHORE,Medium,134.6530716
Nigeria,3.5758,7.393444,0.207350766,20.06170915,2016,OIL,Usan,ExxonMobil,OFFSHORE,Medium,207.3507661
Nigeria,4.242526,7.794376,0.019612412,1.897550325,2016,OIL,Usari,ExxonMobil,OFFSHORE,Small,19.61241242
Nigeria,4.245854,7.810912,7.9846e-4,0.077253047,2016,OIL,Usari,ExxonMobil,OFFSHORE,Small,0.798460306
Nigeria,4.229152,7.782346,4.9299e-4,0.047697977,2016,OIL,Usari,ExxonMobil,OFFSHORE,Small,0.492989506
Nigeria,4.017424,7.491898,0.089211105,8.631399245,2016,OIL,Yoho,ExxonMobil,OFFSHORE,Medium,89.21110525
Nigeria,4.605715,8.015704,0.003382728,0.327287437,2016,GAS,Uquo,Frontier Oil Ltd,ONSHORE,Small,3.382727779
Nigeria,5.714986,6.42122,0.049969373,4.834662768,2016,OIL,Umusadege,Midwestern O&G,ONSHORE,Small,49.96937308
Nigeria,4.577452,8.421315,0.001956692,0.189314836,2016,OIL,Abana East,Moni Pulo,OFFSHORE,Small,1.956691527
Nigeria,4.728041,7.118448,0,0,2016,OIL,Dawes Island,NA,ONSHORE,Small,0
Nigeria,3.992946,7.320302,0.00445194,0.430736429,2016,NA,NA,NA,OFFSHORE,Small,4.451940157
Nigeria,4.422805,7.153733,0.113657751,10.99667386,2016,OIL,NLNG,NA,OFFSHORE,Medium,113.6577513
Nigeria,4.414778,7.140053,0.069858672,6.759002594,2016,NA,NLNG,NA,OFFSHORE,Medium,69.85867235
Nigeria,5.534887,5.537344,0.00207548,0.200807938,2016,OIL,Batan,Neconde Energy,ONSHORE,Small,2.075480183
Nigeria,5.687496,5.377161,0.015037865,1.454951313,2016,OIL,Jones Creek,Neconde Energy,ONSHORE,Small,15.03786478
Nigeria,5.523968,5.468442,0.036553291,3.536623009,2016,OIL,Odidi,Neconde Energy,ONSHORE,Small,36.5532909
Nigeria,4.552606,8.009838,0.126012723,12.19204846,2016,OIL,Qua Iboe,Network E&P,ONSHORE,Medium,126.0127225
Nigeria,4.529604,6.818516,0.093448504,9.041378284,2016,OIL,Awoba (OML 24),Newcross EP,OFFSHORE,Medium,93.44850433
Nigeria,4.560919,6.710215,0.046589962,4.507696249,2016,OIL,Ekulama,Newcross EP,OFFSHORE,Small,46.58996219
Nigeria,4.549398,6.666374,0.022949995,2.220469878,2016,OIL,Ekulama,Newcross EP,ONSHORE,Small,22.94999529
Nigeria,4.929626,6.653505,0.002036215,0.197008901,2016,OIL,Ogbele,Niger Delta E & P,ONSHORE,Small,2.036214675
Nigeria,5.545005,6.764948,0.001528725,0.147907976,2016,OIL,Egbema,NPDC,ONSHORE,Small,1.528724787
Nigeria,5.545419,6.682893,0.022640938,2.190567763,2016,OIL,Egbema West,NPDC,ONSHORE,Small,22.64093755
Nigeria,6.037264,5.718265,0.011109905,1.074911309,2016,OIL,Ogharefe,NPDC,ONSHORE,Small,11.10990503
Nigeria,5.568479,6.304743,0.015730243,1.521940684,2016,OIL,Ogini,NPDC,ONSHORE,Small,15.73024335
Nigeria,3.989085,7.290214,0.182863906,17.69254377,2016,OIL,Okono,NPDC,OFFSHORE,Medium,182.8639065
Nigeria,5.950302,5.050743,0.014486909,1.40164495,2016,OIL,Opuama,NPDC,ONSHORE,Small,14.48690897
Nigeria,6.062551,5.587184,0.043096955,4.169739019,2016,OIL,Oredo,NPDC,ONSHORE,Small,43.09695519
Nigeria,5.515833,5.937712,0.050881664,4.922929245,2016,OIL,Ughelli East,NPDC,ONSHORE,Small,50.88166432
Nigeria,5.538055,5.895042,0.002895855,0.280181311,2016,OIL,Ughelli West,NPDC,ONSHORE,Small,2.895855439
Nigeria,5.433828,5.884398,0.078925521,7.636243003,2016,OIL,Utorogu,NPDC,ONSHORE,Medium,78.92552052
Nigeria,5.447969,5.879182,0.035788058,3.462584816,2016,OIL,Utorogu,NPDC,ONSHORE,Small,35.78805819
Nigeria,4.100589,8.171854,0.018863764,1.825116719,2016,OIL,Ebok,Oriental Energy,OFFSHORE,Small,18.86376416
Nigeria,5.665921,6.394503,0.021639619,2.093687637,2016,OIL,Umuseti,Pillar Oil,ONSHORE,Small,21.63961866
Nigeria,5.880783,6.217643,0.065071492,6.295830791,2016,OIL,Egbaoma,Platform Petroleum,ONSHORE,Medium,65.07149158
Nigeria,4.493918,7.271287,0.001511154,0.146207965,2016,OIL,Asaramatoru,Prime Energy,OFFSHORE,Small,1.511154081
Nigeria,6.065005,5.437309,0.013315225,1.288281599,2016,OIL,Oziengbe South,Sahara Energy,ONSHORE,Small,13.31522527
Nigeria,4.58149,8.190468,0.025189306,2.437128862,2016,GAS,Stubb Creek,Savannah Energy,ONSHORE,Small,25.1893063
Nigeria,5.863657,5.693051,0.00578759,0.55996389,2016,OIL,Amukpe,SEPLAT Petroleum Development,ONSHORE,Small,5.787589716
Nigeria,4.625717,6.814818,0.036798682,3.560365214,2016,OIL,Idama,SEPLAT Petroleum Development,OFFSHORE,Small,36.79868198
Nigeria,4.348372,7.112509,0.002236608,0.216397422,2016,OIL,Inda,SEPLAT Petroleum Development,OFFSHORE,Small,2.236607606
Nigeria,6.013415,5.865506,0.1127754,10.91130416,2016,OIL,Oben,SEPLAT Petroleum Development,ONSHORE,Medium,112.7754001
Nigeria,4.526569,6.632295,0.055910714,5.409502456,2016,OIL,Robertkiri,SEPLAT Petroleum Development,ONSHORE,Medium,55.91071381
Nigeria,5.900323,5.582892,0.056417053,5.458492055,2016,OIL,Sapele,SEPLAT Petroleum Development,ONSHORE,Medium,56.41705306
Nigeria,5.726772,4.831498,0.027514035,2.662052178,2016,OIL,Ukpokiti (OML 108),Shebah E&P Company,OFFSHORE,Small,27.51403455
Nigeria,4.841113,7.254266,0.016756454,1.62122911,2016,OIL,Afam Umuosi,Shell,ONSHORE,Small,16.75645358
Nigeria,4.930132,7.015641,0.025158133,2.434112807,2016,OIL,Agbada,Shell,ONSHORE,Small,25.15813342
Nigeria,4.933433,6.976309,0.020142234,1.948811905,2016,OIL,Agbada,Shell,ONSHORE,Small,20.14223407
Nigeria,5.192302,6.761459,0.012625753,1.221573386,2016,OIL,Ahia,Shell,ONSHORE,Small,12.62575266
Nigeria,4.400927,6.646645,0.027770638,2.686879255,2016,OIL,Belema,Shell,ONSHORE,Small,27.77063848
Nigeria,5.006115,5.68666,0.007515718,0.727164679,2016,OIL,Benisede,Shell,ONSHORE,Small,7.515718238
Nigeria,4.997723,5.687705,0.007189783,0.695629578,2016,OIL,Benisede,Shell,ONSHORE,Small,7.189782526
Nigeria,4.554182,4.616118,0.110812565,10.72139491,2016,OIL,Bonga,Shell,OFFSHORE,Medium,110.812565
Nigeria,4.468595,7.196368,0.002933806,0.283853117,2016,OIL,Bonny,Shell,ONSHORE,Small,2.933805932
Nigeria,4.802229,5.311499,0.016200156,1.567405871,2016,OIL,EA,Shell,OFFSHORE,Small,16.20015552
Nigeria,4.835684,7.104269,0,0,2016,OIL,Elelenwa,Shell,ONSHORE,Small,0
Nigeria,5.536202,5.194886,0.017675643,1.710162981,2016,OIL,Escravos Beach,Shell,ONSHORE,Small,17.67564278
Nigeria,5.025001,6.358897,0.005391618,0.521652604,2016,OIL,Etelebou,Shell,ONSHORE,Small,5.391617746
Nigeria,5.376266,5.308105,0.007816675,0.75628296,2016,OIL,Forcados Yokri,Shell,OFFSHORE,Small,7.816674547
Nigeria,5.360531,5.324452,0.003229182,0.312431519,2016,OIL,Forcados Yokri,Shell,OFFSHORE,Small,3.229182236
Nigeria,5.409995,5.318779,0.006441663,0.623247091,2016,OIL,Forcados Yokri,Shell,OFFSHORE,Small,6.441662615
Nigeria,5.431052,5.268261,0.002543484,0.246088527,2016,OIL,Forcados Yokri,Shell,OFFSHORE,Small,2.543484415
Nigeria,5.334818,5.353666,2.65169e-4,0.02565581,2016,OIL,Forcados Yokri,Shell,ONSHORE,Small,0.265169425
Nigeria,5.018409,6.300028,0.052435025,5.073220813,2016,GAS,Gbaran,Shell,ONSHORE,Medium,52.43502508
Nigeria,4.980167,7.181819,0.018174262,1.758405666,2016,OIL,Imo River,Shell,ONSHORE,Small,18.17426219
Nigeria,4.986753,7.167786,0.002240858,0.216808651,2016,OIL,Imo River,Shell,ONSHORE,Small,2.24085792
Nigeria,4.864908,7.246456,0.005811865,0.56231255,2016,OIL,Isimiri,Shell,ONSHORE,Small,5.811864647
Nigeria,4.886326,6.373223,0.003558376,0.344281858,2016,OIL,Kolo Creek,Shell,ONSHORE,Small,3.558376131
Nigeria,4.981167,7.117079,0.002544474,0.246184234,2016,OIL,Nkali,Shell,ONSHORE,Small,2.544473611
Nigeria,4.801602,6.089759,0.00572181,0.553599502,2016,OIL,Nun River,Shell,ONSHORE,Small,5.721809643
Nigeria,5.007911,6.811512,9.65728e-4,0.093436654,2016,OIL,Obele,Shell,ONSHORE,Small,0.965728377
Nigeria,4.893197,7.120536,0.011443208,1.107159244,2016,OIL,Obigbo North (OML 11),Shell,ONSHORE,Small,11.44320834
Nigeria,5.661731,6.706414,0.024856531,2.404932046,2016,OIL,Oguta,Shell,ONSHORE,Small,24.85653134
Nigeria,4.912887,5.774167,0.030337793,2.935257939,2016,OIL,Opukushi,Shell,ONSHORE,Small,30.33779315
Nigeria,5.654384,5.1481,0.009704102,0.938896303,2016,OIL,Otumara,Shell,ONSHORE,Small,9.7041018
Nigeria,4.981613,6.683304,0.009199142,0.890040184,2016,OIL,Rumuekpe,Shell,ONSHORE,Small,9.199142141
Nigeria,5.6219,5.1735,0.009337424,0.903419314,2016,OIL,Saghara,Shell,ONSHORE,Small,9.337424124
Nigeria,5.616025,5.202106,0.046729682,4.521214538,2016,OIL,Saghara,Shell,ONSHORE,Small,46.72968247
Nigeria,4.655361,6.614704,0.044923299,4.34644237,2016,OIL,Soku,Shell,ONSHORE,Small,44.92329885
Nigeria,4.880741,5.615143,0.030018726,2.904387392,2016,GAS,Tunu,Shell,ONSHORE,Small,30.01872604
Nigeria,5.007629,7.019232,0.003257508,0.315172096,2016,OIL,Umuechem,Shell,ONSHORE,Small,3.257507881
Nigeria,5.459069,6.17994,0.002478714,0.239821834,2016,OIL,Olomoro-Oleh,Shoreline Natural Resources,ONSHORE,Small,2.478714085
Nigeria,5.355894,6.143297,0.005725303,0.553937459,2016,OIL,Oroni,Shoreline Natural Resources,ONSHORE,Small,5.72530265
Nigeria,5.489167,6.136198,0.002121033,0.205215298,2016,OIL,Oweh,Shoreline Natural Resources,ONSHORE,Small,2.121033104
Nigeria,5.326874,6.24188,0.007385949,0.714609142,2016,OIL,Uzere West,Shoreline Natural Resources,ONSHORE,Small,7.385948625
Nigeria,5.823828,6.441949,0.017356634,1.679298114,2016,GAS,Matsogo,Swift Oil,ONSHORE,Small,17.35663437
Nigeria,3.95527,7.758382,0.023897774,2.312169886,2016,OIL,Afia,TotalEnergies,OFFSHORE,Small,23.8977743
Nigeria,3.141944,6.822873,0.067151445,6.497071541,2016,GAS,Akpo,TotalEnergies,OFFSHORE,Medium,67.15144516
Nigeria,4.135078,7.516162,0.074338821,7.19246824,2016,OIL,Amenam-Kpono,TotalEnergies,OFFSHORE,Medium,74.33882074
Nigeria,4.03555,7.685895,0.027942383,2.703495958,2016,OIL,Edikan,TotalEnergies,OFFSHORE,Small,27.94238288
Nigeria,5.247305,6.660316,0.004671324,0.451962415,2016,GAS,Ibewa,TotalEnergies,ONSHORE,Small,4.671324479
Nigeria,3.953358,7.774964,0.027186895,2.630400638,2016,OIL,Ime,TotalEnergies,OFFSHORE,Small,27.18689537
Nigeria,5.238513,6.626541,0.034853752,3.372188357,2016,OIL,Obagi,TotalEnergies,ONSHORE,Small,34.8537522
Nigeria,5.250405,6.59954,0.138002542,13.35209375,2016,OIL,Obagi SW,TotalEnergies,ONSHORE,Medium,138.0025424
Nigeria,3.978457,7.757773,0.013115331,1.268941358,2016,OIL,Odudu,TotalEnergies,OFFSHORE,Small,13.11533134
Nigeria,4.128398,8.095985,0.042423891,4.104618353,2016,OIL,Ofon,TotalEnergies,OFFSHORE,Small,42.4238909
Nigeria,4.127605,8.103709,0.009892812,0.957154514,2016,OIL,Ofon,TotalEnergies,OFFSHORE,Small,9.892812237
Nigeria,4.3165,8.367373,0.158603358,15.34527461,2017,OIL,Adanga,Addax,OFFSHORE,Medium,158.6033584
Nigeria,4.317285,8.338764,5.75325e-4,0.055664112,2017,OIL,Adanga Southwest,Addax,OFFSHORE,Small,0.575324671
Nigeria,4.353778,8.245296,0.004670972,0.451928335,2017,OIL,Akam,Addax,OFFSHORE,Small,4.670972243
Nigeria,4.271709,8.337876,0.031838319,3.080437548,2017,OIL,Ebughu,Addax,OFFSHORE,Small,31.83831851
Nigeria,5.619353,6.81484,0.055190978,5.339866227,2017,OIL,Izombe,Addax,ONSHORE,Medium,55.19097825
Nigeria,4.220982,8.33402,0.002195813,0.212450422,2017,OIL,Mimbo,Addax,OFFSHORE,Small,2.195812806
Nigeria,3.854888,6.980304,0.070830257,6.853005823,2017,OIL,Okwori,Addax,OFFSHORE,Medium,70.83025665
Nigeria,4.441232,6.361301,0.044376746,4.293562004,2017,OIL,Nembe Creek,Aiteo Eastern E&P Company,ONSHORE,Small,44.37674599
Nigeria,4.453436,6.325696,0.042552457,4.117057451,2017,OIL,Nembe Creek,Aiteo Eastern E&P Company,ONSHORE,Small,42.55245704
Nigeria,4.433334,6.325046,0.049412547,4.78078841,2017,OIL,Nembe Creek,Aiteo Eastern E&P Company,OFFSHORE,Small,49.41254667
Nigeria,4.451672,6.283424,0.011856381,1.147134756,2017,OIL,Nembe Creek,Aiteo Eastern E&P Company,ONSHORE,Small,11.85638117
Nigeria,4.419907,6.517458,0.013005375,1.258302805,2017,OIL,Odeama Creek,Aiteo Eastern E&P Company,ONSHORE,Small,13.005375
Nigeria,4.5399,6.503406,0.028120732,2.720751657,2017,OIL,Santa Barbara,Aiteo Eastern E&P Company,ONSHORE,Small,28.12073171
Nigeria,4.349815,7.312223,0.009554225,0.924395382,2017,GAS,Ima Gas,Amni International,OFFSHORE,Small,9.554225382
Nigeria,4.403874,7.828436,0.077089784,7.458630859,2017,OIL,Okoro,Amni International,OFFSHORE,Medium,77.0897839
Nigeria,5.597762,4.989305,0.01269165,1.227949134,2017,OIL,Ejulebe (OML 109),Atlas Petroleum International,OFFSHORE,Small,12.69165014
Nigeria,5.33115,5.209013,0.003288945,0.318213711,2017,OIL,Ajapa,Brittania-U Nigeria,OFFSHORE,Small,3.288944944
Nigeria,5.673334,5.274667,0.010219629,0.988774815,2017,OIL,Abiteye,Chevron,ONSHORE,Small,10.21962854
Nigeria,3.465556,5.561424,0.468418109,45.32063249,2017,OIL,Agbami-Ekoli (OML 127),Chevron,OFFSHORE,Medium,468.4181093
Nigeria,5.860624,5.133168,0.016329338,1.579904609,2017,OIL,Benin River,Chevron,ONSHORE,Small,16.32933808
Nigeria,5.600489,5.10901,0.045362713,4.388956822,2017,OIL,Delta South,Chevron,OFFSHORE,Small,45.36271326
Nigeria,5.817087,5.200963,0.005365905,0.519164784,2017,OIL,Dibi,Chevron,ONSHORE,Small,5.365904518
Nigeria,4.32657,5.821535,0.057354588,5.549200911,2017,OIL,Funiwa,Chevron,OFFSHORE,Medium,57.35458788
Nigeria,5.783928,5.428429,0.053521967,5.178385151,2017,OIL,Makaraba,Chevron,ONSHORE,Medium,53.52196667
Nigeria,5.436412,5.140323,0.028664114,2.773325306,2017,OIL,Meji,Chevron,OFFSHORE,Small,28.66411444
Nigeria,5.776598,4.889249,0.061796871,5.979002988,2017,OIL,Meren,Chevron,OFFSHORE,Medium,61.7968709
Nigeria,4.366858,5.791246,0.007513311,0.726931801,2017,OIL,North Apoi,Chevron,OFFSHORE,Small,7.513311292
Nigeria,5.559601,5.072554,0.115523428,11.17718278,2017,OIL,Okan,Chevron,OFFSHORE,Medium,115.523428
Nigeria,5.574415,5.058646,0.020518745,1.985240286,2017,OIL,Okan,Chevron,OFFSHORE,Small,20.518745
Nigeria,5.53773,5.091626,0.016706788,1.61642387,2017,OIL,Okan,Chevron,OFFSHORE,Small,16.7067883
Nigeria,5.973016,4.844309,3.3544e-4,0.032454686,2017,OIL,Bella,ConOil,OFFSHORE,Small,0.335440213
Nigeria,4.33795,5.925732,0.123254715,11.92520424,2017,OIL,Otuo,ConOil,OFFSHORE,Medium,123.2547147
Nigeria,6.153411,5.342829,0.033700766,3.260634071,2017,OIL,Gilli Gilli,Dubri Oil,ONSHORE,Small,33.70076636
Nigeria,5.684978,6.359498,0.138446066,13.3950058,2017,OIL,Ebendo,Energia,ONSHORE,Medium,138.4460663
Nigeria,5.708575,4.480999,0.154081529,14.90777619,2017,OIL,Abo,Eni,OFFSHORE,Medium,154.0815288
Nigeria,3.940516,6.397636,0.034154564,3.304540111,2017,OIL,Agbara,Eni,OFFSHORE,Small,34.15456374
Nigeria,5.634508,6.669287,0.064526406,6.243092423,2017,OIL,Akri,Eni,ONSHORE,Medium,64.52640637
Nigeria,5.662663,6.484458,0,0,2017,OIL,Ashaka,Eni,ONSHORE,Small,0
Nigeria,5.687372,6.591955,0.03000493,2.903052603,2017,OIL,Beniku,Eni,ONSHORE,Small,30.00493013
Nigeria,4.851267,5.691978,0.091331272,8.836530763,2017,OIL,Clough Creek,Eni,ONSHORE,Medium,91.33127244
Nigeria,5.659756,6.516747,0.150652805,14.57603851,2017,OIL,Kwale,Eni,ONSHORE,Medium,150.6528049
Nigeria,5.45982,6.694857,0.004745822,0.459170276,2017,OIL,M'Bede,Eni,ONSHORE,Small,4.745822393
Nigeria,4.628654,6.263662,0.153934177,14.89351951,2017,OIL,Obama,Eni,ONSHORE,Medium,153.9341767
Nigeria,5.386449,6.657321,0.150542438,14.5653602,2017,OIL,Obiafu-Obrikom,Eni,ONSHORE,Medium,150.5424376
Nigeria,4.813842,5.961713,0.019174201,1.855152313,2017,OIL,Ogbainbiri,Eni,ONSHORE,Small,19.17420148
Nigeria,5.715931,6.486049,0.22843033,22.10121003,2017,OIL,Okpai,Eni,ONSHORE,Medium,228.4303295
Nigeria,5.099824,6.506783,0.098054284,9.486999031,2017,OIL,Oshi,Eni,ONSHORE,Medium,98.05428356
Nigeria,4.556198,5.921226,0.041744369,4.038872892,2017,OIL,Tebidaba,Eni,ONSHORE,Small,41.74436895
Nigeria,5.386644,4.589998,0.057946051,5.606426442,2017,OIL,Oyo NW,Erin Energy,OFFSHORE,Medium,57.94605083
Nigeria,4.531368,6.963274,0,0,2017,OIL,Akaso,Eroton E&P Company,ONSHORE,Small,0
Nigeria,4.653105,7.059494,0.077948653,7.541728577,2017,OIL,Alakiri,Eroton E&P Company,ONSHORE,Medium,77.94865268
Nigeria,4.653644,7.018082,0,0,2017,OIL,Alakiri,Eroton E&P Company,OFFSHORE,Small,0
Nigeria,4.638303,7.080338,0,0,2017,OIL,Alakiri,Eroton E&P Company,ONSHORE,Small,0
Nigeria,4.630154,7.076317,0,0,2017,OIL,Alakiri,Eroton E&P Company,ONSHORE,Small,0
Nigeria,4.566335,6.833693,0,0,2017,OIL,Awoba (OML 18),Eroton E&P Company,ONSHORE,Small,0
Nigeria,4.622961,6.912772,4.68826e-4,0.045360108,2017,GAS,Bille,Eroton E&P Company,ONSHORE,Small,0.468826116
Nigeria,4.5564,7.004156,0.094010027,9.095707039,2017,OIL,Cawthorne Channel,Eroton E&P Company,OFFSHORE,Medium,94.01002722
Nigeria,4.552423,7.044982,0.063700413,6.163175478,2017,OIL,Cawthorne Channel,Eroton E&P Company,ONSHORE,Medium,63.70041295
Nigeria,4.559314,6.975436,0.068387206,6.616634561,2017,OIL,Cawthorne Channel,Eroton E&P Company,ONSHORE,Medium,68.38720646
Nigeria,4.551113,6.953444,0,0,2017,OIL,Cawthorne Channel,Eroton E&P Company,ONSHORE,Small,0
Nigeria,4.554452,6.900555,0.009922048,0.959983131,2017,OIL,Krakama,Eroton E&P Company,ONSHORE,Small,9.922047825
Nigeria,4.145989,7.972265,0.240333852,23.25290579,2017,OIL,Edop,ExxonMobil,OFFSHORE,Medium,240.3338516
Nigeria,4.174016,7.960539,8.98715e-4,0.086952987,2017,OIL,Edop,ExxonMobil,OFFSHORE,Small,0.898715478
Nigeria,4.163627,7.937273,8.58584e-4,0.083070171,2017,OIL,Edop,ExxonMobil,OFFSHORE,Small,0.858584056
Nigeria,4.120594,7.987084,7.61041e-4,0.073632644,2017,OIL,Edop,ExxonMobil,OFFSHORE,Small,0.761041102
Nigeria,4.170838,7.945941,6.36722e-4,0.061604491,2017,OIL,Enang,ExxonMobil,OFFSHORE,Small,0.636722341
Nigeria,5.359015,4.342074,0.239740921,23.19553826,2017,OIL,Erha,ExxonMobil,OFFSHORE,Medium,239.740921
Nigeria,4.17891,7.978079,7.92587e-4,0.076684767,2017,OIL,Ewa,ExxonMobil,OFFSHORE,Small,0.792586771
Nigeria,4.365157,7.998021,0.058861277,5.694976916,2017,OIL,Idoho,ExxonMobil,OFFSHORE,Medium,58.86127737
Nigeria,4.30439,7.659828,0.24695765,23.89377493,2017,GAS,Oso,ExxonMobil,OFFSHORE,Medium,246.9576496
Nigeria,4.308178,7.613281,0.001915815,0.185359885,2017,GAS,Oso,ExxonMobil,OFFSHORE,Small,1.915814539
Nigeria,4.324642,7.621273,0.002566215,0.248287805,2017,GAS,Oso,ExxonMobil,OFFSHORE,Small,2.566215378
Nigeria,4.270494,7.641153,0.001359208,0.131506826,2017,GAS,Oso,ExxonMobil,OFFSHORE,Small,1.359208277
Nigeria,4.26717,7.672762,5.26913e-4,0.050980138,2017,GAS,Oso,ExxonMobil,OFFSHORE,Small,0.526912768
Nigeria,4.263037,8.145522,0.001057765,0.102341401,2017,OIL,Ubit,ExxonMobil,OFFSHORE,Small,1.057764708
Nigeria,4.262741,8.183292,4.57129e-4,0.044228377,2017,OIL,Ubit,ExxonMobil,OFFSHORE,Small,0.457128946
Nigeria,4.289059,8.166947,0.183557224,17.75962402,2017,OIL,Unam,ExxonMobil,OFFSHORE,Medium,183.5572243
Nigeria,3.575664,7.393632,0.211853516,20.49736157,2017,OIL,Usan,ExxonMobil,OFFSHORE,Medium,211.8535163
Nigeria,4.242794,7.794592,0.046957168,4.543224357,2017,OIL,Usari,ExxonMobil,OFFSHORE,Small,46.95716822
Nigeria,4.266015,7.790659,4.07678e-4,0.039443869,2017,OIL,Usari,ExxonMobil,OFFSHORE,Small,0.407677946
Nigeria,4.017314,7.492048,0.249847746,24.17339904,2017,OIL,Yoho,ExxonMobil,OFFSHORE,Medium,249.847746
Nigeria,4.012609,7.520558,0.005452202,0.527514316,2017,OIL,Yoho,ExxonMobil,OFFSHORE,Small,5.452202338
Nigeria,4.605807,8.015425,0.00224893,0.217589644,2017,GAS,Uquo,Frontier Oil Ltd,ONSHORE,Small,2.248929995
Nigeria,5.715111,6.421534,0.04665131,4.5136318,2017,OIL,Umusadege,Midwestern O&G,ONSHORE,Small,46.65130996
Nigeria,4.57699,8.422464,0.002379143,0.230188065,2017,OIL,Abana East,Moni Pulo,OFFSHORE,Small,2.379142838
Nigeria,4.685338,7.097316,6.65512e-4,0.06438994,2017,OIL,Dawes Island,NA,OFFSHORE,Small,0.665511763
Nigeria,4.702266,7.117899,0,0,2017,OIL,Dawes Island,NA,ONSHORE,Small,0
Nigeria,4.729385,7.118981,0,0,2017,OIL,Dawes Island,NA,ONSHORE,Small,0
Nigeria,4.425925,6.910129,0.001891214,0.1829797,2017,OIL,KE,NA,ONSHORE,Small,1.89121379
Nigeria,4.440921,6.885328,0,0,2017,OIL,KE,NA,ONSHORE,Small,0
Nigeria,4.442189,6.93821,0,0,2017,OIL,KE,NA,ONSHORE,Small,0
Nigeria,4.544909,8.03688,0.001725813,0.166976715,2017,NA,NA,NA,OFFSHORE,Small,1.72581257
Nigeria,5.414165,5.361748,0,0,2017,NA,NA,NA,ONSHORE,Small,0
Nigeria,4.640553,6.897793,0,0,2017,NA,NA,NA,ONSHORE,Small,0
Nigeria,4.423422,7.154705,0.122876354,11.88859694,2017,OIL,NLNG,NA,OFFSHORE,Medium,122.8763545
Nigeria,4.415171,7.140176,0.04885484,4.726828852,2017,NA,NLNG,NA,OFFSHORE,Small,48.85483967
Nigeria,5.535169,5.537382,0.003957166,0.382865781,2017,OIL,Batan,Neconde Energy,ONSHORE,Small,3.957165989
Nigeria,5.687789,5.377614,0.037857445000000003,3.662803175,2017,OIL,Jones Creek,Neconde Energy,ONSHORE,Small,37.85744469
Nigeria,5.659069,5.354417,0,0,2017,OIL,Jones Creek,Neconde Energy,ONSHORE,Small,0
Nigeria,5.52322,5.469312,0.047494328,4.595195931,2017,OIL,Odidi,Neconde Energy,ONSHORE,Small,47.49432812
Nigeria,5.528573,5.46558,0.031494301,3.047153021,2017,OIL,Odidi,Neconde Energy,ONSHORE,Small,31.49430135
Nigeria,4.552314,8.010538,0.130437981,12.62020335,2017,OIL,Qua Iboe,Network E&P,ONSHORE,Medium,130.4379808
Nigeria,4.529664,6.818566,0.046607868,4.509428634,2017,OIL,Awoba (OML 24),Newcross EP,OFFSHORE,Small,46.60786752
Nigeria,4.560747,6.710153,0.042468507,4.108935117,2017,OIL,Ekulama,Newcross EP,OFFSHORE,Small,42.46850746
Nigeria,4.549595,6.665867,0.025655432,2.482227692,2017,OIL,Ekulama,Newcross EP,ONSHORE,Small,25.65543194
Nigeria,4.929063,6.653801,0.003755687,0.363372181,2017,OIL,Ogbele,Niger Delta E & P,ONSHORE,Small,3.755686997
Nigeria,5.545701,6.764376,0.00118221,0.114381766,2017,OIL,Egbema,NPDC,ONSHORE,Small,1.182209687
Nigeria,5.544576,6.683584,0.01961705,1.897999041,2017,OIL,Egbema West,NPDC,ONSHORE,Small,19.6170502
Nigeria,6.037945,5.717865,0.013110429,1.268467082,2017,OIL,Ogharefe,NPDC,ONSHORE,Small,13.11042939
Nigeria,5.568556,6.30496,0.007689341,0.743963141,2017,OIL,Ogini,NPDC,ONSHORE,Small,7.689341233
Nigeria,3.989437,7.289822,0.179101145,17.32848715,2017,OIL,Okono,NPDC,OFFSHORE,Medium,179.1011454
Nigeria,5.950831,5.050792,0.043218183,4.181468123,2017,OIL,Opuama,NPDC,ONSHORE,Small,43.21818308
Nigeria,6.062914,5.586881,0.059951448,5.800453651,2017,OIL,Oredo,NPDC,ONSHORE,Medium,59.95144779
Nigeria,6.075036,5.562606,0.001240015,0.119974533,2017,OIL,Oredo,NPDC,ONSHORE,Small,1.24001455
Nigeria,5.515931,5.937922,0.044240255,4.280356112,2017,OIL,Ughelli East,NPDC,ONSHORE,Small,44.24025454
Nigeria,5.538653,5.894491,0.004958573,0.479754427,2017,OIL,Ughelli West,NPDC,ONSHORE,Small,4.958572937
Nigeria,5.541103,5.915499,0,0,2017,OIL,Ughelli West,NPDC,ONSHORE,Small,0
Nigeria,5.434072,5.884495,0.08975619,8.684137613,2017,OIL,Utorogu,NPDC,ONSHORE,Medium,89.75619046
Nigeria,5.448033,5.879232,0.035844122,3.468009171,2017,OIL,Utorogu,NPDC,ONSHORE,Small,35.84412242
Nigeria,5.463905,5.901207,0,0,2017,OIL,Utorogu,NPDC,ONSHORE,Small,0
